dags,fjoldi,cum_fjoldi
2020-02-27,23,64
2020-02-28,13,77
2020-02-29,32,109
2020-03-01,22,131
2020-03-02,48,179
2020-03-03,45,224
2020-03-04,81,305
2020-03-05,62,367
2020-03-06,57,424
2020-03-07,58,482
2020-03-08,37,519
2020-03-09,98,617
2020-03-10,169,786
2020-03-11,149,935
2020-03-12,253,1188
2020-03-13,357,1545
2020-03-14,323,1868
2020-03-15,0,1868
